series_id,area_type_code,area_code,seasonal,series_title,begin_year,begin_period,end_year,end_period,srd_code,measure_name,area_name,county,state
LAUCN310750000000004,F,CN3107500000000,U,"Unemployment: Grant County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Grant County, NE",Grant County,NE
LAUCN310750000000005,F,CN3107500000000,U,"Employment: Grant County, NE (U)",1990,M01,2025,M07,31,Employment,"Grant County, NE",Grant County,NE
LAUCN310750000000006,F,CN3107500000000,U,"Labor Force: Grant County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Grant County, NE",Grant County,NE
LAUCN310770000000003,F,CN3107700000000,U,"Unemployment Rate: Greeley County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Greeley County, NE",Greeley County,NE
LAUCN310770000000004,F,CN3107700000000,U,"Unemployment: Greeley County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Greeley County, NE",Greeley County,NE
LAUCN310770000000005,F,CN3107700000000,U,"Employment: Greeley County, NE (U)",1990,M01,2025,M07,31,Employment,"Greeley County, NE",Greeley County,NE
LAUCN310770000000006,F,CN3107700000000,U,"Labor Force: Greeley County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Greeley County, NE",Greeley County,NE
LAUCN310790000000003,F,CN3107900000000,U,"Unemployment Rate: Hall County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Hall County, NE",Hall County,NE
LAUCN310790000000004,F,CN3107900000000,U,"Unemployment: Hall County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Hall County, NE",Hall County,NE
LAUCN310790000000005,F,CN3107900000000,U,"Employment: Hall County, NE (U)",1990,M01,2025,M07,31,Employment,"Hall County, NE",Hall County,NE
LAUCN310790000000006,F,CN3107900000000,U,"Labor Force: Hall County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Hall County, NE",Hall County,NE
LAUCN310810000000003,F,CN3108100000000,U,"Unemployment Rate: Hamilton County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Hamilton County, NE",Hamilton County,NE
LAUCN310810000000004,F,CN3108100000000,U,"Unemployment: Hamilton County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Hamilton County, NE",Hamilton County,NE
LAUCN310810000000005,F,CN3108100000000,U,"Employment: Hamilton County, NE (U)",1990,M01,2025,M07,31,Employment,"Hamilton County, NE",Hamilton County,NE
LAUCN310810000000006,F,CN3108100000000,U,"Labor Force: Hamilton County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Hamilton County, NE",Hamilton County,NE
LAUCN310830000000003,F,CN3108300000000,U,"Unemployment Rate: Harlan County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Harlan County, NE",Harlan County,NE
LAUCN310830000000004,F,CN3108300000000,U,"Unemployment: Harlan County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Harlan County, NE",Harlan County,NE
LAUCN310830000000005,F,CN3108300000000,U,"Employment: Harlan County, NE (U)",1990,M01,2025,M07,31,Employment,"Harlan County, NE",Harlan County,NE
LAUCN310830000000006,F,CN3108300000000,U,"Labor Force: Harlan County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Harlan County, NE",Harlan County,NE
LAUCN310850000000003,F,CN3108500000000,U,"Unemployment Rate: Hayes County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Hayes County, NE",Hayes County,NE
LAUCN310850000000004,F,CN3108500000000,U,"Unemployment: Hayes County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Hayes County, NE",Hayes County,NE
LAUCN310850000000005,F,CN3108500000000,U,"Employment: Hayes County, NE (U)",1990,M01,2025,M07,31,Employment,"Hayes County, NE",Hayes County,NE
LAUCN310850000000006,F,CN3108500000000,U,"Labor Force: Hayes County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Hayes County, NE",Hayes County,NE
LAUCN310870000000003,F,CN3108700000000,U,"Unemployment Rate: Hitchcock County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Hitchcock County, NE",Hitchcock County,NE
LAUCN310870000000004,F,CN3108700000000,U,"Unemployment: Hitchcock County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Hitchcock County, NE",Hitchcock County,NE
LAUCN310870000000005,F,CN3108700000000,U,"Employment: Hitchcock County, NE (U)",1990,M01,2025,M07,31,Employment,"Hitchcock County, NE",Hitchcock County,NE
LAUCN310870000000006,F,CN3108700000000,U,"Labor Force: Hitchcock County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Hitchcock County, NE",Hitchcock County,NE
LAUCN310890000000003,F,CN3108900000000,U,"Unemployment Rate: Holt County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Holt County, NE",Holt County,NE
LAUCN310890000000004,F,CN3108900000000,U,"Unemployment: Holt County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Holt County, NE",Holt County,NE
LAUCN310890000000005,F,CN3108900000000,U,"Employment: Holt County, NE (U)",1990,M01,2025,M07,31,Employment,"Holt County, NE",Holt County,NE
LAUCN310890000000006,F,CN3108900000000,U,"Labor Force: Holt County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Holt County, NE",Holt County,NE
LAUCN310910000000003,F,CN3109100000000,U,"Unemployment Rate: Hooker County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Hooker County, NE",Hooker County,NE
LAUCN310910000000004,F,CN3109100000000,U,"Unemployment: Hooker County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Hooker County, NE",Hooker County,NE
LAUCN310910000000005,F,CN3109100000000,U,"Employment: Hooker County, NE (U)",1990,M01,2025,M07,31,Employment,"Hooker County, NE",Hooker County,NE
LAUCN310910000000006,F,CN3109100000000,U,"Labor Force: Hooker County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Hooker County, NE",Hooker County,NE
LAUCN310930000000003,F,CN3109300000000,U,"Unemployment Rate: Howard County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Howard County, NE",Howard County,NE
LAUCN310930000000004,F,CN3109300000000,U,"Unemployment: Howard County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Howard County, NE",Howard County,NE
LAUCN310930000000005,F,CN3109300000000,U,"Employment: Howard County, NE (U)",1990,M01,2025,M07,31,Employment,"Howard County, NE",Howard County,NE
LAUCN310930000000006,F,CN3109300000000,U,"Labor Force: Howard County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Howard County, NE",Howard County,NE
LAUCN310950000000003,F,CN3109500000000,U,"Unemployment Rate: Jefferson County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Jefferson County, NE",Jefferson County,NE
LAUCN310950000000004,F,CN3109500000000,U,"Unemployment: Jefferson County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Jefferson County, NE",Jefferson County,NE
LAUCN310950000000005,F,CN3109500000000,U,"Employment: Jefferson County, NE (U)",1990,M01,2025,M07,31,Employment,"Jefferson County, NE",Jefferson County,NE
LAUCN310950000000006,F,CN3109500000000,U,"Labor Force: Jefferson County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Jefferson County, NE",Jefferson County,NE
LAUCN310970000000003,F,CN3109700000000,U,"Unemployment Rate: Johnson County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Johnson County, NE",Johnson County,NE
LAUCN310970000000004,F,CN3109700000000,U,"Unemployment: Johnson County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Johnson County, NE",Johnson County,NE
LAUCN310970000000005,F,CN3109700000000,U,"Employment: Johnson County, NE (U)",1990,M01,2025,M07,31,Employment,"Johnson County, NE",Johnson County,NE
LAUCN310970000000006,F,CN3109700000000,U,"Labor Force: Johnson County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Johnson County, NE",Johnson County,NE
LAUCN310990000000003,F,CN3109900000000,U,"Unemployment Rate: Kearney County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Kearney County, NE",Kearney County,NE
LAUCN310990000000004,F,CN3109900000000,U,"Unemployment: Kearney County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Kearney County, NE",Kearney County,NE
LAUCN310990000000005,F,CN3109900000000,U,"Employment: Kearney County, NE (U)",1990,M01,2025,M07,31,Employment,"Kearney County, NE",Kearney County,NE
LAUCN310990000000006,F,CN3109900000000,U,"Labor Force: Kearney County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Kearney County, NE",Kearney County,NE
LAUCN311010000000003,F,CN3110100000000,U,"Unemployment Rate: Keith County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Keith County, NE",Keith County,NE
LAUCN311010000000004,F,CN3110100000000,U,"Unemployment: Keith County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Keith County, NE",Keith County,NE
LAUCN311010000000005,F,CN3110100000000,U,"Employment: Keith County, NE (U)",1990,M01,2025,M07,31,Employment,"Keith County, NE",Keith County,NE
LAUCN311010000000006,F,CN3110100000000,U,"Labor Force: Keith County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Keith County, NE",Keith County,NE
LAUCN311030000000003,F,CN3110300000000,U,"Unemployment Rate: Keya Paha County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Keya Paha County, NE",Keya Paha County,NE
LAUCN311030000000004,F,CN3110300000000,U,"Unemployment: Keya Paha County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Keya Paha County, NE",Keya Paha County,NE
LAUCN311030000000005,F,CN3110300000000,U,"Employment: Keya Paha County, NE (U)",1990,M01,2025,M07,31,Employment,"Keya Paha County, NE",Keya Paha County,NE
LAUCN311030000000006,F,CN3110300000000,U,"Labor Force: Keya Paha County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Keya Paha County, NE",Keya Paha County,NE
LAUCN311050000000003,F,CN3110500000000,U,"Unemployment Rate: Kimball County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Kimball County, NE",Kimball County,NE
LAUCN311050000000004,F,CN3110500000000,U,"Unemployment: Kimball County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Kimball County, NE",Kimball County,NE
LAUCN311050000000005,F,CN3110500000000,U,"Employment: Kimball County, NE (U)",1990,M01,2025,M07,31,Employment,"Kimball County, NE",Kimball County,NE
LAUCN311050000000006,F,CN3110500000000,U,"Labor Force: Kimball County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Kimball County, NE",Kimball County,NE
LAUCN311070000000003,F,CN3110700000000,U,"Unemployment Rate: Knox County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Knox County, NE",Knox County,NE
LAUCN311070000000004,F,CN3110700000000,U,"Unemployment: Knox County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Knox County, NE",Knox County,NE
LAUCN311070000000005,F,CN3110700000000,U,"Employment: Knox County, NE (U)",1990,M01,2025,M07,31,Employment,"Knox County, NE",Knox County,NE
LAUCN311070000000006,F,CN3110700000000,U,"Labor Force: Knox County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Knox County, NE",Knox County,NE
LAUCN311090000000003,F,CN3110900000000,U,"Unemployment Rate: Lancaster County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Lancaster County, NE",Lancaster County,NE
LAUCN311090000000004,F,CN3110900000000,U,"Unemployment: Lancaster County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Lancaster County, NE",Lancaster County,NE
LAUCN311090000000005,F,CN3110900000000,U,"Employment: Lancaster County, NE (U)",1990,M01,2025,M07,31,Employment,"Lancaster County, NE",Lancaster County,NE
LAUCN311090000000006,F,CN3110900000000,U,"Labor Force: Lancaster County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Lancaster County, NE",Lancaster County,NE
LAUCN311110000000003,F,CN3111100000000,U,"Unemployment Rate: Lincoln County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Lincoln County, NE",Lincoln County,NE
LAUCN311110000000004,F,CN3111100000000,U,"Unemployment: Lincoln County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Lincoln County, NE",Lincoln County,NE
LAUCN311110000000005,F,CN3111100000000,U,"Employment: Lincoln County, NE (U)",1990,M01,2025,M07,31,Employment,"Lincoln County, NE",Lincoln County,NE
LAUCN311110000000006,F,CN3111100000000,U,"Labor Force: Lincoln County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Lincoln County, NE",Lincoln County,NE
LAUCN311130000000003,F,CN3111300000000,U,"Unemployment Rate: Logan County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Logan County, NE",Logan County,NE
LAUCN311130000000004,F,CN3111300000000,U,"Unemployment: Logan County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Logan County, NE",Logan County,NE
LAUCN311130000000005,F,CN3111300000000,U,"Employment: Logan County, NE (U)",1990,M01,2025,M07,31,Employment,"Logan County, NE",Logan County,NE
LAUCN311130000000006,F,CN3111300000000,U,"Labor Force: Logan County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Logan County, NE",Logan County,NE
LAUCN311150000000003,F,CN3111500000000,U,"Unemployment Rate: Loup County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Loup County, NE",Loup County,NE
LAUCN311150000000004,F,CN3111500000000,U,"Unemployment: Loup County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Loup County, NE",Loup County,NE
LAUCN311150000000005,F,CN3111500000000,U,"Employment: Loup County, NE (U)",1990,M01,2025,M07,31,Employment,"Loup County, NE",Loup County,NE
LAUCN311150000000006,F,CN3111500000000,U,"Labor Force: Loup County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Loup County, NE",Loup County,NE
LAUCN311170000000003,F,CN3111700000000,U,"Unemployment Rate: McPherson County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"McPherson County, NE",McPherson County,NE
LAUCN311170000000004,F,CN3111700000000,U,"Unemployment: McPherson County, NE (U)",1990,M01,2025,M07,31,Unemployment,"McPherson County, NE",McPherson County,NE
LAUCN311170000000005,F,CN3111700000000,U,"Employment: McPherson County, NE (U)",1990,M01,2025,M07,31,Employment,"McPherson County, NE",McPherson County,NE
LAUCN311170000000006,F,CN3111700000000,U,"Labor Force: McPherson County, NE (U)",1990,M01,2025,M07,31,Labor Force,"McPherson County, NE",McPherson County,NE
LAUCN311190000000003,F,CN3111900000000,U,"Unemployment Rate: Madison County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Madison County, NE",Madison County,NE
LAUCN311190000000004,F,CN3111900000000,U,"Unemployment: Madison County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Madison County, NE",Madison County,NE
LAUCN311190000000005,F,CN3111900000000,U,"Employment: Madison County, NE (U)",1990,M01,2025,M07,31,Employment,"Madison County, NE",Madison County,NE
LAUCN311190000000006,F,CN3111900000000,U,"Labor Force: Madison County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Madison County, NE",Madison County,NE
LAUCN311210000000003,F,CN3112100000000,U,"Unemployment Rate: Merrick County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Merrick County, NE",Merrick County,NE
LAUCN311210000000004,F,CN3112100000000,U,"Unemployment: Merrick County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Merrick County, NE",Merrick County,NE
LAUCN311210000000005,F,CN3112100000000,U,"Employment: Merrick County, NE (U)",1990,M01,2025,M07,31,Employment,"Merrick County, NE",Merrick County,NE
LAUCN311210000000006,F,CN3112100000000,U,"Labor Force: Merrick County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Merrick County, NE",Merrick County,NE
LAUCN311230000000003,F,CN3112300000000,U,"Unemployment Rate: Morrill County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Morrill County, NE",Morrill County,NE
LAUCN311230000000004,F,CN3112300000000,U,"Unemployment: Morrill County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Morrill County, NE",Morrill County,NE
LAUCN311230000000005,F,CN3112300000000,U,"Employment: Morrill County, NE (U)",1990,M01,2025,M07,31,Employment,"Morrill County, NE",Morrill County,NE
LAUCN311230000000006,F,CN3112300000000,U,"Labor Force: Morrill County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Morrill County, NE",Morrill County,NE
LAUCN311250000000003,F,CN3112500000000,U,"Unemployment Rate: Nance County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Nance County, NE",Nance County,NE
LAUCN311250000000004,F,CN3112500000000,U,"Unemployment: Nance County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Nance County, NE",Nance County,NE
LAUCN311250000000005,F,CN3112500000000,U,"Employment: Nance County, NE (U)",1990,M01,2025,M07,31,Employment,"Nance County, NE",Nance County,NE
LAUCN311250000000006,F,CN3112500000000,U,"Labor Force: Nance County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Nance County, NE",Nance County,NE
LAUCN311270000000003,F,CN3112700000000,U,"Unemployment Rate: Nemaha County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Nemaha County, NE",Nemaha County,NE
LAUCN311270000000004,F,CN3112700000000,U,"Unemployment: Nemaha County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Nemaha County, NE",Nemaha County,NE
LAUCN311270000000005,F,CN3112700000000,U,"Employment: Nemaha County, NE (U)",1990,M01,2025,M07,31,Employment,"Nemaha County, NE",Nemaha County,NE
LAUCN311270000000006,F,CN3112700000000,U,"Labor Force: Nemaha County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Nemaha County, NE",Nemaha County,NE
LAUCN311290000000003,F,CN3112900000000,U,"Unemployment Rate: Nuckolls County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Nuckolls County, NE",Nuckolls County,NE
LAUCN311290000000004,F,CN3112900000000,U,"Unemployment: Nuckolls County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Nuckolls County, NE",Nuckolls County,NE
LAUCN311290000000005,F,CN3112900000000,U,"Employment: Nuckolls County, NE (U)",1990,M01,2025,M07,31,Employment,"Nuckolls County, NE",Nuckolls County,NE
LAUCN311290000000006,F,CN3112900000000,U,"Labor Force: Nuckolls County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Nuckolls County, NE",Nuckolls County,NE
LAUCN311310000000003,F,CN3113100000000,U,"Unemployment Rate: Otoe County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Otoe County, NE",Otoe County,NE
LAUCN311310000000004,F,CN3113100000000,U,"Unemployment: Otoe County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Otoe County, NE",Otoe County,NE
LAUCN311310000000005,F,CN3113100000000,U,"Employment: Otoe County, NE (U)",1990,M01,2025,M07,31,Employment,"Otoe County, NE",Otoe County,NE
LAUCN311310000000006,F,CN3113100000000,U,"Labor Force: Otoe County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Otoe County, NE",Otoe County,NE
LAUCN311330000000003,F,CN3113300000000,U,"Unemployment Rate: Pawnee County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Pawnee County, NE",Pawnee County,NE
LAUCN311330000000004,F,CN3113300000000,U,"Unemployment: Pawnee County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Pawnee County, NE",Pawnee County,NE
LAUCN311330000000005,F,CN3113300000000,U,"Employment: Pawnee County, NE (U)",1990,M01,2025,M07,31,Employment,"Pawnee County, NE",Pawnee County,NE
LAUCN311330000000006,F,CN3113300000000,U,"Labor Force: Pawnee County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Pawnee County, NE",Pawnee County,NE
LAUCN311350000000003,F,CN3113500000000,U,"Unemployment Rate: Perkins County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Perkins County, NE",Perkins County,NE
LAUCN311350000000004,F,CN3113500000000,U,"Unemployment: Perkins County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Perkins County, NE",Perkins County,NE
LAUCN311350000000005,F,CN3113500000000,U,"Employment: Perkins County, NE (U)",1990,M01,2025,M07,31,Employment,"Perkins County, NE",Perkins County,NE
LAUCN311350000000006,F,CN3113500000000,U,"Labor Force: Perkins County, NE (U)",1990,M01,2025,M07,31,Labor Force,"Perkins County, NE",Perkins County,NE
LAUCN311370000000003,F,CN3113700000000,U,"Unemployment Rate: Phelps County, NE (U)",1990,M01,2025,M07,31,Unemployment Rate,"Phelps County, NE",Phelps County,NE
LAUCN311370000000004,F,CN3113700000000,U,"Unemployment: Phelps County, NE (U)",1990,M01,2025,M07,31,Unemployment,"Phelps County, NE",Phelps County,NE
LAUCN311370000000005,F,CN3113700000000,U,"Employment: Phelps County, NE (U)",1990,M01,2025,M07,31,Employment,"Phelps County, NE",Phelps County,NE
